id,name,degree,degree_rank,closeness,closeness_rank
11003,Barack Obama,196,6,0.3522172057641165,1
3906,Michael Roth,117,31,0.3093427485062466,2
18819,Niels Annen,177,8,0.3074058080535464,3
19877,Tanja Fajon,45,279,0.30204189870060993,4
14862,Malcolm Turnbull,113,35,0.29964221824686943,5
6357,Mariano Rajoy Brey,64,129,0.2992800462452047,6
11719,Achim Post,126,26,0.2989972174095658,7
11149,Peter Tauber,108,38,0.2968000833854492,8
9554,Dietmar Nietan,133,21,0.2939051452753264,9
5448,Hillary Clinton,61,141,0.29382932617892893,10
